1635268051.278177,0
1635268051.320647,0
1635268051.366515,0
1635268051.391572,0
1635268051.439720,0
1635268051.463385,0
1635268051.496126,0
1635268051.530163,0
1635268051.591239,0
1635268051.613785,0
1635268051.651892,0
1635268051.679715,0
1635268051.728496,0
1635268051.771646,0
1635268051.823491,0
1635268051.854972,0
1635268051.902336,0
1635268051.933454,0
1635268051.981536,0
1635268052.012949,0
1635268052.055751,0
1635268052.091866,0
1635268052.121771,0
1635268052.155072,0
1635268052.197537,0
1635268052.231899,0
1635268052.272554,0
1635268052.313042,0
1635268052.346241,0
1635268052.382881,0
1635268052.439320,0
1635268052.464970,0
1635268052.501958,0
1635268052.541939,0
1635268052.575717,0
1635268052.607471,0
1635268052.649976,0
1635268052.687230,0
1635268052.735498,0
1635268052.776235,0
1635268052.807400,0
1635268052.861022,0
1635268052.896588,0
1635268052.920430,0
1635268052.973238,0
1635268053.009377,0
1635268053.039339,0
1635268053.065396,0
1635268053.100570,0
1635268053.133458,0
1635268053.173680,0
1635268053.230866,0
1635268053.272676,0
1635268053.300804,0
1635268053.352445,0
1635268053.377753,0
1635268053.434258,0
1635268053.472667,0
1635268053.511357,0
1635268053.547868,0
1635268053.610673,0
1635268053.650014,0
1635268053.713414,0
1635268053.755650,0
1635268053.803860,7
1635268053.856329,10
1635268053.891033,15
1635268053.935308,19
1635268053.968715,23
1635268053.992253,25
1635268054.032739,30
1635268054.064478,34
1635268054.115128,41
1635268054.151145,43
1635268054.209304,52
1635268054.240437,54
1635268054.283088,58
1635268054.321619,65
1635268054.358645,67
1635268054.399916,72
1635268054.433167,76
1635268054.475762,81
1635268054.511297,85
1635268054.537768,87
1635268054.572810,94
1635268054.605665,96
1635268054.637608,100
1635268054.675672,100
1635268054.716668,100
1635268054.740049,100
1635268054.780761,100
1635268054.820976,99
1635268054.859964,100
1635268054.908156,100
1635268054.931760,99
1635268054.989117,100
1635268055.020789,100
1635268055.055144,100
1635268055.084618,100
1635268055.116410,100
1635268055.140955,99
1635268055.180566,100
1635268055.217485,100
1635268055.275613,99
1635268055.331491,100
1635268055.367179,99
1635268055.407740,100
1635268055.451710,100
1635268055.484297,100
1635268055.544459,100
1635268055.584091,100
1635268055.636025,98
1635268055.662364,96
1635268055.689946,95
1635268055.732438,92
1635268055.770697,91
1635268055.812406,88
1635268055.843695,86
1635268055.889565,85
1635268055.923227,82
1635268055.971161,80
1635268055.997545,79
1635268056.046854,76
1635268056.082616,74
1635268056.108808,73
1635268056.146284,70
1635268056.183785,68
1635268056.241875,69
1635268056.281139,71
1635268056.325797,79
1635268056.352704,81
1635268056.379222,85
1635268056.421062,90
1635268056.452577,92
1635268056.509978,100
1635268056.545059,100
1635268056.591267,99
1635268056.614230,99
1635268056.666479,100
1635268056.704554,99
1635268056.753165,100
1635268056.782377,99
1635268056.823951,100
1635268056.857730,99
1635268056.896002,99
1635268056.941435,99
1635268056.977325,100
1635268057.024600,100
1635268057.059401,99
1635268057.118838,99
1635268057.151728,100
1635268057.199525,100
1635268057.227004,100
1635268057.276999,100
1635268057.311080,100
1635268057.338427,100
1635268057.376612,99
1635268057.414684,99
1635268057.473191,100
1635268057.511522,100
1635268057.538743,100
1635268057.576170,100
1635268057.612513,99
1635268057.671691,100
1635268057.705816,99
1635268057.751806,99
1635268057.784374,99
1635268057.833194,100
1635268057.857871,100
1635268057.908897,100
1635268057.944770,100
1635268057.969244,100
1635268058.023770,100
1635268058.068053,100
1635268058.092830,99
1635268058.149818,99
1635268058.176795,100
1635268058.217386,100
1635268058.239789,100
1635268058.291587,100
1635268058.344226,99
1635268058.367806,99
1635268058.407704,99
1635268058.452379,97
1635268058.486542,95
1635268058.544326,92
1635268058.586233,90
1635268058.635167,87
1635268058.667870,84
1635268058.694321,84
1635268058.731899,82
1635268058.768929,79
1635268058.812304,77
1635268058.843755,76
1635268058.889599,72
1635268058.924006,70
1635268058.948102,70
1635268058.991226,68
1635268059.030514,65
1635268059.067579,63
1635268059.101879,62
1635268059.147565,58
1635268059.176273,57
1635268059.224277,55
1635268059.271942,53
1635268059.308025,50
1635268059.354865,49
1635268059.391190,48
1635268059.436491,49
1635268059.466677,50
1635268059.528533,49
1635268059.563300,49
1635268059.618173,49
1635268059.670841,50
1635268059.702520,49
1635268059.734555,50
1635268059.777147,49
1635268059.816452,49
1635268059.862130,50
1635268059.887729,49
1635268059.926958,50
1635268059.951184,51
1635268059.992836,51
1635268060.026580,50
1635268060.088263,50
1635268060.128785,51
1635268060.167243,51
1635268060.199039,50
1635268060.246950,50
1635268060.271425,51
1635268060.313097,50
1635268060.358412,51
1635268060.396574,50
1635268060.457112,52
1635268060.495520,51
1635268060.517201,51
1635268060.576077,52
1635268060.606950,51
1635268060.657730,51
1635268060.682474,51
1635268060.732179,51
1635268060.769191,52
1635268060.790807,51
1635268060.831905,51
1635268060.863927,52
1635268060.911581,53
1635268060.943075,53
1635268060.993612,53
1635268061.014419,53
1635268061.070015,53
1635268061.104376,53
1635268061.147170,52
1635268061.182619,52
1635268061.216099,52
1635268061.247733,53
1635268061.270651,53
1635268061.328749,52
1635268061.358132,53
1635268061.391271,53
1635268061.436282,53
1635268061.462282,54
1635268061.498777,53
1635268061.544045,54
1635268061.572632,54
1635268061.618685,53
1635268061.654995,53
1635268061.692807,54
1635268061.749950,53
1635268061.777566,54
1635268061.824644,53
1635268061.855432,54
1635268061.911254,54
1635268061.946931,54
1635268062.001119,55
1635268062.038096,55
1635268062.086700,55
1635268062.115457,55
1635268062.160028,54
1635268062.192415,55
1635268062.247153,55
1635268062.282253,54
1635268062.328073,54
1635268062.358454,55
1635268062.384552,54
1635268062.440806,54
1635268062.464052,54
1635268062.510954,56
1635268062.554213,56
1635268062.587114,55
1635268062.610014,55
1635268062.667703,56
1635268062.699121,55
1635268062.745056,55
1635268062.779713,56
1635268062.829258,56
1635268062.851465,56
1635268062.906248,56
1635268062.939936,55
1635268062.969049,56
1635268063.005469,55
1635268063.037026,57
1635268063.084633,56
1635268063.125727,57
1635268063.178239,57
1635268063.205155,56
1635268063.244534,57
1635268063.278023,56
1635268063.324958,56
1635268063.360516,56
1635268063.404841,56
1635268063.445383,57
1635268063.488408,55
1635268063.527064,57
1635268063.558218,56
1635268063.590001,58
1635268063.637630,58
1635268063.669011,57
1635268063.722796,57
1635268063.761720,57
1635268063.807534,57
1635268063.839467,58
1635268063.887176,58
1635268063.918980,57
1635268063.942430,58
1635268063.985229,58
1635268064.016214,57
1635268064.046177,58
1635268064.077380,57
1635268064.119499,57
1635268064.159539,59
1635268064.191586,59
1635268064.225781,58
1635268064.255141,58
1635268064.284665,59
1635268064.309350,58
1635268064.351868,58
1635268064.374674,58
1635268064.417940,59
1635268064.460886,59
1635268064.494277,58
1635268064.546294,59
1635268064.567784,59
1635268064.617996,58
1635268064.651772,59
1635268064.695923,58
1635268064.752695,60
1635268064.783597,60
1635268064.815450,59
1635268064.861507,59
1635268064.896496,60
1635268064.919494,59
1635268064.960288,60
1635268065.004009,60
1635268065.039636,60
1635268065.070873,59
1635268065.120620,59
1635268065.152575,60
1635268065.184029,59
1635268065.232461,59
1635268065.264473,60
1635268065.312666,61
1635268065.343120,60
1635268065.368785,61
1635268065.422423,61
1635268065.448472,60
1635268065.492881,60
1635268065.520565,60
1635268065.575891,61
1635268065.607416,61
1635268065.656718,61
1635268065.692075,59
1635268065.735705,60
1635268065.764188,61
1635268065.787923,60
1635268065.832033,61
1635268065.865958,61
1635268065.912477,62
1635268065.943799,61
1635268065.994073,61
1635268066.017179,62
1635268066.066931,62
1635268066.098817,61
1635268066.150227,62
1635268066.175371,62
1635268066.229326,62
1635268066.254557,61
1635268066.296221,61
1635268066.331066,62
1635268066.372492,61
1635268066.407525,61
1635268066.433661,61
1635268066.462178,61
1635268066.486601,63
1635268066.512352,61
1635268066.557123,62
1635268066.591096,62
1635268066.614379,62
1635268066.677290,62
1635268066.702550,62
1635268066.743816,62
1635268066.790761,62
1635268066.823948,63
1635268066.871726,63
1635268066.903597,62
1635268066.945142,63
1635268066.982695,63
1635268067.026086,62
1635268067.061873,63
1635268067.111953,63
1635268067.135340,63
1635268067.176980,63
1635268067.215166,63
1635268067.251168,62
1635268067.296722,62
1635268067.344624,64
1635268067.382094,63
1635268067.434795,63
1635268067.461513,63
1635268067.541063,63
1635268067.556849,63
1635268067.586877,64
1635268067.632645,63
1635268067.675754,64
1635268067.708677,65
1635268067.742498,64
1635268067.785786,65
1635268067.819452,65
1635268067.850786,64
1635268067.874656,63
1635268067.910180,65
1635268067.959460,64
1635268067.995325,64
1635268068.043853,65
1635268068.088286,65
1635268068.111420,65
1635268068.171082,64
1635268068.202795,65
1635268068.234922,64
1635268068.266703,66
1635268068.306962,65
1635268068.349207,65
1635268068.385872,66
1635268068.415466,64
1635268068.461396,66
1635268068.497814,65
1635268068.536968,65
1635268068.565265,64
1635268068.605694,67
1635268068.643462,65
1635268068.691534,65
1635268068.722069,64
1635268068.748305,66
1635268068.797152,66
1635268068.826840,66
1635268068.857249,66
1635268068.882451,66
1635268068.920997,67
1635268068.951380,65
1635268069.020847,67
1635268069.066269,68
1635268069.098569,68
1635268069.151013,67
1635268069.190486,70
1635268069.218874,69
1635268069.259542,70
1635268069.305758,70
1635268069.338864,70
1635268069.363835,70
1635268069.416635,70
1635268069.450042,70
1635268069.505168,69
1635268069.543827,70
1635268069.576023,70
1635268069.623058,70
1635268069.654669,69
1635268069.687264,70
1635268069.734286,70
1635268069.766549,69
1635268069.799499,67
1635268069.835882,68
1635268069.879047,68
1635268069.911910,67
1635268069.945126,68
1635268069.985716,67
1635268070.043318,67
1635268070.075552,67
1635268070.107267,68
1635268070.138745,68
1635268070.170557,68
1635268070.226245,70
1635268070.261597,71
1635268070.307380,72
1635268070.342325,74
1635268070.387417,74
1635268070.418867,73
1635268070.461009,74
1635268070.493359,73
1635268070.543671,73
1635268070.581927,75
1635268070.634252,74
1635268070.667354,75
1635268070.708261,76
1635268070.743504,76
1635268070.774914,76
1635268070.858302,75
1635268070.896571,75
1635268070.928004,75
1635268070.960884,74
1635268070.981785,73
1635268071.031359,73
1635268071.088134,73
1635268071.120196,75
1635268071.151541,75
1635268071.182690,74
1635268071.234902,74
1635268071.263060,73
1635268071.301007,75
1635268071.330901,75
1635268071.377131,74
1635268071.403384,74
1635268071.443806,74
1635268071.479829,73
1635268071.521108,73
1635268071.559697,75
1635268071.595494,74
1635268071.630147,74
1635268071.656785,75
1635268071.696008,75
1635268071.733176,74
1635268071.773175,73
1635268071.808627,72
1635268071.853280,72
1635268071.890043,73
1635268071.931296,72
1635268072.014336,73
1635268072.062374,72
1635268072.101541,72
1635268072.148122,73
1635268072.175123,73
1635268072.215351,75
1635268072.251715,75
1635268072.305996,75
1635268072.346230,75
1635268072.409185,74
1635268072.444537,74
1635268072.483043,74
1635268072.526446,74
1635268072.572057,75
1635268072.594251,75
1635268072.651577,73
1635268072.680974,74
1635268072.708581,74
1635268072.748116,74
1635268072.781402,73
1635268072.825998,73
1635268072.860923,73
1635268072.902140,73
1635268072.932092,74
1635268072.993817,73
1635268073.029763,74
1635268073.090360,74
1635268073.122809,74
1635268073.168353,74
1635268073.203309,73
1635268073.262314,74
1635268073.296871,73
1635268073.340784,73
1635268073.374182,72
1635268073.399298,73
1635268073.454520,73
1635268073.492700,72
1635268073.540511,72
1635268073.572041,74
1635268073.613786,73
1635268073.648327,73
1635268073.704352,76
1635268073.730754,76
1635268073.772265,78
1635268073.808151,79
1635268073.866804,80
1635268073.908304,79
1635268073.964225,80
1635268074.002902,79
1635268074.055362,79
1635268074.090610,80
1635268074.123178,80
1635268074.168817,80
1635268074.203756,80
1635268074.227878,81
1635268074.267244,81
1635268074.302823,81
1635268074.347651,80
1635268074.382619,81
1635268074.427317,82
1635268074.459074,80
1635268074.505118,79
1635268074.543346,80
1635268074.578296,79
1635268074.618445,80
1635268074.650644,79
1635268074.706380,79
1635268074.731145,79
1635268074.784550,81
1635268074.819963,80
1635268074.867794,82
1635268074.899086,82
1635268074.932866,81
1635268074.982590,81
1635268075.016444,82
1635268075.064182,81
1635268075.096032,80
1635268075.130442,79
1635268075.166635,80
1635268075.207810,79
1635268075.239491,78
1635268075.271379,79
1635268075.319175,79
1635268075.350682,78
1635268075.394886,78
1635268075.430482,79
1635268075.459052,78
1635268075.496869,76
1635268075.523191,76
1635268075.560000,77
1635268075.588068,76
1635268075.642065,77
1635268075.667150,76
1635268075.701370,77
1635268075.755072,77
1635268075.775291,78
1635268075.809776,77
1635268075.867137,78
1635268075.899968,78
1635268075.941648,78
1635268075.978653,77
1635268076.039122,78
1635268076.070824,77
1635268076.116860,77
1635268076.152064,78
1635268076.176092,78
1635268076.215528,78
1635268076.256533,78
1635268076.294940,77
1635268076.320017,76
1635268076.374470,76
1635268076.406699,77
1635268076.433874,76
1635268076.460422,77
1635268076.506297,77
1635268076.540149,77
1635268076.588983,77
1635268076.613507,78
1635268076.664784,77
1635268076.703509,77
1635268076.756058,77
1635268076.794840,78
1635268076.854001,79
1635268076.888820,79
1635268076.946604,80
1635268076.979715,80
1635268077.006300,80
1635268077.052419,80
1635268077.090717,80
1635268077.138692,79
1635268077.171463,79
1635268077.218086,79
1635268077.252579,81
1635268077.276761,80
1635268077.315846,81
1635268077.349890,81
1635268077.390282,80
1635268077.424841,80
1635268077.477905,80
1635268077.502345,80
1635268077.554320,79
1635268077.579125,81
1635268077.614149,80
1635268077.668604,81
1635268077.704906,82
1635268077.746786,81
1635268077.776746,82
1635268077.824236,82
1635268077.847286,82
1635268077.901844,82
1635268077.938626,81
1635268077.983826,82
1635268078.023206,83
1635268078.065249,83
1635268078.110149,83
1635268078.142670,82
1635268078.180915,83
1635268078.222478,82
1635268078.255505,82
1635268078.294201,83
1635268078.335096,82
1635268078.383095,82
1635268078.408087,82
1635268078.458744,79
1635268078.499279,79
1635268078.540499,80
1635268078.571340,80
1635268078.616943,79
1635268078.651075,79
1635268078.675062,79
1635268078.733735,79
1635268078.766180,81
1635268078.813083,80
1635268078.846850,80
1635268078.892465,81
1635268078.927491,81
1635268078.951438,81
1635268078.991289,81
1635268079.022685,80
1635268079.065277,81
1635268079.102456,81
1635268079.150016,81
1635268079.189722,80
1635268079.231551,80
1635268079.263452,81
1635268079.314175,81
1635268079.336149,81
1635268079.390869,80
1635268079.423692,81
1635268079.448058,80
1635268079.483734,80
1635268079.538959,81
1635268079.572423,81
1635268079.615908,81
1635268079.650424,82
1635268079.696687,82
1635268079.718634,81
1635268079.770863,81
1635268079.808246,82
1635268079.858638,82
1635268079.882978,82
1635268079.920601,82
1635268079.967590,81
1635268079.999606,82
1635268080.024743,81
1635268080.063537,82
1635268080.097682,82
1635268080.142178,82
1635268080.176384,81
1635268080.222616,82
1635268080.253561,81
1635268080.304811,82
1635268080.349447,83
1635268080.389147,83
1635268080.430977,83
1635268080.460526,83
1635268080.509002,82
1635268080.534188,83
1635268080.586160,83
1635268080.609863,82
1635268080.655847,82
1635268080.696698,83
1635268080.729137,82
1635268080.776721,83
1635268080.810004,82
1635268080.850455,83
1635268080.885425,84
1635268080.912892,83
1635268080.953828,84
1635268080.985059,83
1635268081.020113,83
1635268081.065243,84
1635268081.099632,85
1635268081.145090,85
1635268081.173284,85
1635268081.208504,84
1635268081.255886,84
1635268081.288792,84
1635268081.334793,85
1635268081.367817,84
1635268081.392985,85
1635268081.432436,85
1635268081.460802,85
1635268081.507238,84
1635268081.540540,85
1635268081.562354,84
1635268081.620572,84
1635268081.657410,83
1635268081.716335,84
1635268081.741253,84
1635268081.795968,84
1635268081.828357,85
1635268081.870510,86
1635268081.922395,86
1635268081.947176,85
1635268081.988407,85
1635268082.011554,85
1635268082.052328,86
1635268082.098486,86
1635268082.131220,86
1635268082.153987,86
1635268082.197030,86
1635268082.231714,85
1635268082.276124,85
1635268082.310159,85
1635268082.331320,86
1635268082.371623,86
1635268082.403389,86
1635268082.450102,85
1635268082.491983,84
1635268082.540234,85
1635268082.577712,85
1635268082.635233,85
1635268082.658041,84
1635268082.696893,86
1635268082.735127,85
1635268082.777409,86
1635268082.811776,85
1635268082.860073,85
1635268082.906821,85
1635268082.951533,85
1635268082.991263,85
1635268083.048708,86
1635268083.089483,86
1635268083.128339,86
1635268083.161963,85
1635268083.208323,86
1635268083.239954,85
1635268083.272262,86
1635268083.314657,85
1635268083.351157,85
1635268083.399552,85
1635268083.424441,86
1635268083.471603,86
1635268083.508152,87
1635268083.535496,87
1635268083.571587,87
1635268083.605408,86
1635268083.649175,87
1635268083.678559,87
1635268083.728114,87
1635268083.752712,87
1635268083.799854,87
1635268083.833083,86
1635268083.886981,86
1635268083.909057,87
1635268083.955343,86
1635268083.998607,87
1635268084.031470,87
1635268084.081871,87
1635268084.104624,87
1635268084.157849,86
1635268084.194087,87
1635268084.215301,86
1635268084.255008,87
1635268084.277874,86
1635268084.334189,87
1635268084.366634,87
1635268084.418130,87
1635268084.450355,88
1635268084.505949,87
1635268084.533969,88
1635268084.571724,88
1635268084.604866,87
1635268084.650629,88
1635268084.677323,88
1635268084.712190,87
1635268084.756719,89
1635268084.790447,88
1635268084.835544,89
1635268084.868146,89
1635268084.916162,88
1635268084.939181,88
1635268084.995882,89
1635268085.027965,89
1635268085.078671,89
1635268085.102400,89
1635268085.153159,89
1635268085.190512,90
1635268085.210711,89
1635268085.251687,90
1635268085.289594,89
1635268085.332084,90
1635268085.363838,89
1635268085.413543,89
1635268085.433932,90
1635268085.490159,90
1635268085.524912,90
1635268085.571662,89
1635268085.595297,88
1635268085.650454,88
1635268085.682945,89
1635268085.731258,89
1635268085.760420,88
1635268085.786120,88
1635268085.827881,89
1635268085.864479,88
1635268085.923256,88
1635268085.964969,89
1635268086.003752,89
1635268086.036043,89
1635268086.086253,89
1635268086.111532,89
1635268086.158241,90
1635268086.197478,90
1635268086.243653,90
1635268086.267801,90
1635268086.317359,90
1635268086.371086,89
1635268086.393599,89
1635268086.451035,89
1635268086.495300,89
1635268086.539863,90
1635268086.579471,90
1635268086.635624,90
1635268086.658134,89
1635268086.695926,90
1635268086.736043,89
1635268086.776642,89
1635268086.810710,90
1635268086.858889,91
1635268086.882288,91
1635268086.922650,91
1635268086.969467,91
1635268086.999885,90
1635268087.048902,90
1635268087.075080,90
1635268087.125571,90
1635268087.161053,91
1635268087.185203,90
1635268087.224400,91
1635268087.262394,90
1635268087.318359,90
1635268087.352300,91
1635268087.400607,91
1635268087.427400,91
1635268087.477033,90
1635268087.524467,91
1635268087.547993,90
1635268087.587184,91
1635268087.610607,90
1635268087.667133,90
1635268087.704069,92
1635268087.758860,92
1635268087.799140,92
1635268087.838590,92
1635268087.873085,91
1635268087.919826,91
1635268087.957506,91
1635268088.000388,92
1635268088.031938,92
1635268088.082407,92
1635268088.108124,92
1635268088.136616,92
1635268088.175073,92
1635268088.206848,91
1635268088.254319,91
1635268088.275873,92
1635268088.317610,92
1635268088.351578,91
1635268088.399891,91
1635268088.428065,92
1635268088.471525,92
1635268088.507896,92
1635268088.534363,92
1635268088.570825,93
1635268088.603365,92
1635268088.648071,93
1635268088.678221,93
1635268088.703441,93
1635268088.746615,92
1635268088.776062,93
1635268088.818855,92
1635268088.857514,93
1635268088.878572,93
1635268088.919324,93
1635268088.955102,94
1635268089.000470,93
1635268089.031770,93
1635268089.082175,93
1635268089.104998,94
1635268089.155251,94
1635268089.193272,94
1635268089.222117,93
1635268089.254596,94
1635268089.298840,93
1635268089.335759,93
1635268089.383368,93
1635268089.406880,94
1635268089.458855,95
1635268089.492621,94
1635268089.527068,95
1635268089.571454,95
1635268089.609958,94
1635268089.666158,94
1635268089.702075,94
1635268089.760515,93
1635268089.797642,94
1635268089.856568,94
1635268089.879852,93
1635268089.919214,94
1635268089.941457,94
1635268089.998018,94
1635268090.031643,93
1635268090.082045,94
1635268090.103194,94
1635268090.158072,94
1635268090.196182,94
1635268090.254382,94
1635268090.276636,93
1635268090.317667,95
1635268090.349674,95
1635268090.397610,94
1635268090.426643,94
1635268090.475597,95
1635268090.501221,94
1635268090.539928,95
1635268090.569439,94
1635268090.603874,94
1635268090.650573,95
1635268090.677740,95
1635268090.704030,95
1635268090.745413,95
1635268090.781316,94
1635268090.823715,95
1635268090.860248,95
1635268090.918645,95
1635268090.959521,95
1635268091.012008,95
1635268091.038644,94
1635268091.081206,95
1635268091.116564,94
1635268091.172300,95
1635268091.206195,95
1635268091.254704,95
1635268091.282508,95
1635268091.332273,96
1635268091.367439,96
1635268091.391373,96
1635268091.430295,96
1635268091.466007,96
1635268091.509770,96
1635268091.554683,96
1635268091.586280,95
1635268091.636216,95
1635268091.654783,96
1635268091.695605,94
1635268091.727783,96
1635268091.779655,96
1635268091.801626,95
1635268091.847287,95
1635268091.891698,96
1635268091.923829,95
1635268091.992707,94
1635268092.042550,96
1635268092.097810,96
1635268092.133808,95
1635268092.157874,97
1635268092.203982,96
1635268092.240825,97
1635268092.298112,97
1635268092.322564,96
1635268092.362835,97
1635268092.388049,96
1635268092.426484,97
1635268092.461542,96
1635268092.509614,97
1635268092.533925,97
1635268092.582024,96
1635268092.621815,97
1635268092.674681,95
1635268092.709177,96
1635268092.751297,96
1635268092.788892,96
1635268092.812901,96
1635268092.852583,97
1635268092.894635,96
1635268092.932362,96
1635268092.984845,96
1635268093.013022,96
1635268093.045346,98
1635268093.082702,98
1635268093.117561,97
1635268093.178030,98
1635268093.215494,97
1635268093.277086,98
1635268093.310805,98
1635268093.372004,98
1635268093.412935,97
1635268093.459758,97
1635268093.500153,97
1635268093.540482,97
1635268093.575496,98
1635268093.633622,98
1635268093.674047,98
1635268093.717693,98
1635268093.747018,97
1635268093.794500,98
1635268093.833014,98
1635268093.880451,98
1635268093.905204,98
1635268093.956269,97
1635268093.992313,99
1635268094.041972,99
1635268094.062417,99
1635268094.103135,99
1635268094.135516,98
1635268094.183056,98
1635268094.209421,99
1635268094.249254,98
1635268094.294624,99
1635268094.328532,98
1635268094.377127,98
1635268094.397896,99
1635268094.452646,99
1635268094.505875,98
1635268094.534635,98
1635268094.572323,98
1635268094.616650,98
1635268094.649419,98
1635268094.700524,98
1635268094.727386,98
1635268094.778561,98
1635268094.818950,98
1635268094.850322,98
1635268094.896374,99
1635268094.930734,100
1635268095.024376,100
1635268095.071898,99
1635268095.105381,99
1635268095.166384,99
1635268095.189204,100
1635268095.223990,100
1635268095.272678,100
1635268095.314858,100
1635268095.351522,99
1635268095.411712,99
1635268095.440213,100
1635268095.467016,99
1635268095.523507,100
1635268095.554967,100
